Export;EXP-2024-001 (2024-04-15T14:51:39+01:00);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;2024-03-27T07:00:00+01:00;2024-03-27T08:00:00+01:00;4.64;4.33;5.79;14.06;6.69;6.16;15.56;8.11;19.15;31.85;17.79;9.37;4.88;6.48;9.92;5.56;24.78;20.12;8.09;12.88;4.31;23.67;16.19;30.41;34.06;21.64;16.45;8.87;9.43;18.18;18.24;29.93;10.09;8.73;23.83;7.6;15.71;9.1;18.37;16.65;13.81;14.59;11.94;31.3;14.66
NO2;uur;µg/m³;2024-03-27T08:00:00+01:00;2024-03-27T09:00:00+01:00;9.04;5.61;6.18;14.75;8.4;5.53;15.44;9.76;23.71;33.48;16.21;12.6;7.4;6.7;12.24;8.62;25.52;14.93;11.75;12.51;6.36;24.72;18.03;23.12;32.45;25.21;22.77;5.87;6.74;20.51;21.83;24.02;11.76;8.28;17.61;6.46;25.49;14.43;13.27;11.73;10.08;14.47;12.29;28.44;13.86
NO2;uur;µg/m³;2024-03-27T09:00:00+01:00;2024-03-27T10:00:00+01:00;9.64;4.81;5.64;12.77;7.08;4.6;16.01;10.89;22.18;28.11;12.22;13.42;7.07;5.19;15.41;8.68;22.26;14.24;17.18;12.66;13.39;23.49;16.02;23.43;29.22;21.47;17.81;8.59;6.19;15.16;18.22;23.39;11.33;8.93;8.82;10.54;22.55;12.93;6.92;6.89;6.54;13.43;7.67;20.46;11.31
NO2;uur;µg/m³;2024-03-27T10:00:00+01:00;2024-03-27T11:00:00+01:00;8.57;4.74;8.27;13.01;7.28;5.8;13.47;13.38;21.79;22.47;11.71;10.29;10.32;5.35;12.21;7.85;15.27;20.1;16.11;9.22;11.68;16.12;12.78;21.32;23.45;16.4;17.35;8;11.05;18.24;21.65;25.53;11.99;7.38;6.17;10.53;19.27;15.04;6.62;7.34;8.72;6.52;5.86;16.6;7.08
NO2;uur;µg/m³;2024-03-27T11:00:00+01:00;2024-03-27T12:00:00+01:00;9.75;4.92;8.18;11.97;6;3.95;12.76;14.99;;21.24;10.52;12.3;7.32;8.27;13.44;9.2;12.5;21.39;14.78;9.26;10.76;14.79;10.94;20.79;22.25;14.28;16;6.95;8.31;13.72;16.89;21.52;8.49;6.96;9.73;8.86;18.47;10.78;6.4;6.56;8.03;4.61;6.13;14.3;7.01
NO2;uur;µg/m³;2024-03-27T12:00:00+01:00;2024-03-27T13:00:00+01:00;17.66;5.73;9.29;15.52;7.55;4.45;11.63;13.39;;19.63;8.78;8.77;6.23;8.77;8.15;5.53;13.86;21.15;12.22;9.85;11.41;15.03;11.7;16.09;21.03;14;16.45;4.82;5.92;9.4;15.05;19.54;6.38;9;5.82;7.93;14.34;10.48;5.54;7.05;7.08;5.43;8.67;15.04;6.67
NO2;uur;µg/m³;2024-03-27T13:00:00+01:00;2024-03-27T14:00:00+01:00;10.4;7.43;4.12;12.28;5.55;4.71;10.1;11.27;;15.87;7.09;7.99;5.16;7.47;8.43;3.68;9.05;14.16;11.37;8.22;13.14;12.54;11.08;22.43;19.12;12.64;14.3;4.23;5.35;9.47;10.91;10.8;5.95;5.34;6.64;7.24;15.26;11.9;6.03;6.21;7.78;4.91;8.87;13.76;8.95
NO2;uur;µg/m³;2024-03-27T14:00:00+01:00;2024-03-27T15:00:00+01:00;6.52;6.56;3.24;11.4;4.41;3.91;8.13;9.11;;14.43;8.58;7.57;4.19;5.91;5.2;3.7;8.62;13.39;7.93;8.13;10.09;10.96;7.1;21.04;17.44;9.33;15.87;5.08;6.72;9.13;11.61;17.37;4.92;5.65;4.87;11.77;16.02;12.74;4.53;5.57;6.02;4.65;6.26;13.31;9.96
NO2;uur;µg/m³;2024-03-27T15:00:00+01:00;2024-03-27T16:00:00+01:00;6.23;6.43;3.65;10.55;5.06;4.67;6.75;8.5;17.65;20.36;9.44;5.79;5.05;7.56;6.29;4.47;9.22;7.29;4.21;7.93;6.12;11.67;7.44;12.07;18.67;13.45;15.26;6.76;7.17;13.97;16.54;26.13;7;6.99;4.46;9.83;17.74;13.81;5.38;7.46;3.79;5.46;6.91;26.83;8.01
NO2;uur;µg/m³;2024-03-27T16:00:00+01:00;2024-03-27T17:00:00+01:00;7.46;9.11;3.68;16.85;5.36;4.38;5.69;9.25;19.78;19.45;7.64;5.99;5.47;11.26;4.48;3.61;7.62;10.02;7.49;6.84;6.73;11.24;6.39;11.25;18.71;17.67;12.17;8.19;7.79;15.05;20.23;28.2;9.36;6.1;5.55;14.04;15.93;12.88;5.76;7.15;6.43;5.89;7.51;27.75;9.74
NO2;uur;µg/m³;2024-03-27T17:00:00+01:00;2024-03-27T18:00:00+01:00;6.53;11.58;4.96;14.46;6.81;4.3;6.57;7.18;14.52;18.23;7.19;5.16;4.81;9.36;6.38;3.88;10.12;11.42;7.68;7.06;6.13;13.03;9.91;15.85;19.14;15.9;13.57;8.94;6.53;15.73;19.52;17.99;9.83;5.53;7.59;13.48;18.52;15.04;5.15;10.34;6.81;7.39;7.73;22.85;10.21
NO2;uur;µg/m³;2024-03-27T18:00:00+01:00;2024-03-27T19:00:00+01:00;9.18;10.02;3.93;11.38;6.75;5.55;6.05;7.76;13.39;16.15;9.61;6.32;5.36;8.1;8.79;7.18;12.79;15.14;12.35;7.1;8.93;15.87;12.54;17.33;20.1;15.62;13.94;9.51;6.25;19.96;24.72;9.19;13.82;8.8;8.16;11.38;22.91;15.53;6.08;11.04;9.95;8.05;7.49;22.18;10.58
NO2;uur;µg/m³;2024-03-27T19:00:00+01:00;2024-03-27T20:00:00+01:00;15.95;12.34;5.69;23.7;9.77;6.09;6.67;9.13;15.13;24.29;10.59;7.72;11;7.97;11.32;10.16;17.99;18.84;11.24;7.98;12.27;18.25;15.37;21.13;24.08;11.43;17.8;9.43;10.02;22.84;27.17;19.78;20.27;11.64;9.91;12.65;19.05;12.6;7.44;9.31;10.39;7.61;8.04;29.15;10.14
NO2;uur;µg/m³;2024-03-27T20:00:00+01:00;2024-03-27T21:00:00+01:00;22.23;14.02;4.96;13.38;11.89;8.38;6.18;16.86;21.32;28.61;9.71;7.7;17.22;15.82;11.5;5.93;23.46;16.3;9.03;9.03;12.14;24.3;18.52;20.32;30;11.74;15.72;9.89;10.74;21.44;27.78;17.67;17.95;13.52;13.99;14.94;19.16;13.57;8.43;9.05;9.93;7.61;8.29;22.96;8.81
NO2;uur;µg/m³;2024-03-27T21:00:00+01:00;2024-03-27T22:00:00+01:00;19.87;15.5;5.06;11.93;7.33;7.45;6.96;19.45;25;22.98;8.7;8.47;15.45;17.56;19.05;8.93;22.25;19.26;6.85;8.29;9.95;22.61;14.61;17.84;25.02;10.99;13.69;8.73;11.14;20.39;23.42;17.23;16.67;10.6;19.67;13.14;17.08;13.53;11.7;7.24;11.04;8.53;8.6;22.75;8.42
NO2;uur;µg/m³;2024-03-27T22:00:00+01:00;2024-03-27T23:00:00+01:00;14.49;15.8;6.68;14.25;8.51;8.18;5.79;20.81;17.96;24.32;9.32;7.31;12.54;16.88;13.73;6.48;15.88;11.46;6.46;8.11;11.1;17.03;11.29;14.32;20.63;14.17;18.25;8.43;15.88;21.75;37.73;14.19;19.33;15.24;22.32;12.86;17.98;15.48;15.15;8.6;8.69;8.11;8.98;19.87;8.57
NO2;uur;µg/m³;2024-03-27T23:00:00+01:00;2024-03-28T00:00:00+01:00;13.34;12.73;6.31;14.97;7.5;8.91;5.14;19.63;17.03;28.48;9.19;7.19;9.89;12.72;13.24;6.74;15.04;12.44;5.57;6.95;10.52;14.32;9.61;11.16;18.62;9.59;22.74;10.11;10.77;18.92;29.05;15.11;18.47;12.1;20.96;13.44;16.22;14.19;16.73;10.69;8.05;7.75;6.69;21.11;10.03
NO2;uur;µg/m³;2024-03-28T00:00:00+01:00;2024-03-28T01:00:00+01:00;11.58;13.09;3.49;6.29;4.64;6.8;4.25;11.99;11.19;19.24;8.94;4.7;8.34;12.1;8.49;4.11;13.11;8.93;4.2;6.53;10;11.43;7.78;;12.05;15.88;17.25;10.33;11.93;16.67;19.27;17.36;16.58;10.75;25.3;13.3;;12.92;21.04;13.97;7.72;7.83;6.42;14.65;9.82
NO2;uur;µg/m³;2024-03-28T01:00:00+01:00;2024-03-28T02:00:00+01:00;8.75;13.02;3.02;3.87;4.02;6.35;2.43;13.82;10.18;12.72;7.27;5.64;7.12;12.95;13.55;4.61;12.03;9.56;4.42;5.22;8.28;10.57;9.74;9.71;12.83;9.03;16.62;9.62;12.85;13.73;17.02;13.24;14.21;9.31;25.67;11.16;9.42;8.51;20.8;14.39;8.81;8.12;5.55;13.18;9.15
NO2;uur;µg/m³;2024-03-28T02:00:00+01:00;2024-03-28T03:00:00+01:00;7.13;10.63;3.47;5.63;4.6;7.2;2.18;8.98;7.8;13.54;6.51;4.58;7.91;11.24;8.03;5.01;10.93;8.07;7.93;5.87;7.6;11.76;13.57;7.1;14.05;9.83;17.98;8.09;9.33;11.85;13.26;10.25;12.48;9.36;25.31;10.07;7.69;6.67;19.87;11.95;10.22;8.56;5.52;15.3;7.97
NO2;uur;µg/m³;2024-03-28T03:00:00+01:00;2024-03-28T04:00:00+01:00;9.03;11.7;3.54;7.58;4.15;6.12;2.43;8.84;6.62;10.53;5.14;5.38;6.12;10.16;10.27;5.21;13.53;7.77;9.14;5.3;7.79;11.68;7.94;25.21;13.56;7.9;13.87;9.38;9.24;10.93;11.79;9.78;11.34;11.4;23.76;9.05;7.93;6.68;20.72;11.88;10.87;9.97;5.81;11.53;8.38
NO2;uur;µg/m³;2024-03-28T04:00:00+01:00;2024-03-28T05:00:00+01:00;7.1;9.8;2.96;13.38;4.66;5.41;2.7;9.26;7.8;9.45;6.61;4.34;7.39;9.11;5.85;5.43;11.69;7.58;5.78;6.48;8.53;11.36;8.37;24.74;14.98;7.33;13.09;9.52;8.93;9.2;10.85;8.13;9.45;9.23;16.31;9.25;6.65;5.59;25;11.64;9.67;11.94;6.9;11.03;10.48
NO2;uur;µg/m³;2024-03-28T05:00:00+01:00;2024-03-28T06:00:00+01:00;5.24;8.54;2.83;22.12;4.68;5.43;2.63;7.81;8.93;12.15;6.7;5.06;8.21;9.87;8.5;5.48;11.83;10.75;6.17;6.37;8.5;14.17;8.05;23.27;26.83;7.33;13.13;9.31;8.03;8.42;9.92;8.31;8.29;9.64;15.33;10.93;10.71;7.96;27.75;13.43;9.71;11.79;8.21;14.39;8.29
NO2;uur;µg/m³;2024-03-28T06:00:00+01:00;2024-03-28T07:00:00+01:00;6.74;12.37;3.57;8.06;5.04;6.77;4.58;14.48;12.44;23.98;8.71;8.1;11.65;11.38;9.05;6.38;16.39;12.05;10.78;7.21;8.61;17.76;9.35;30.26;35.43;8.84;17.95;15.32;9.4;13.59;17.45;8.02;12.5;10.19;14.06;17.76;18.24;12.83;17.11;18.56;9.92;11.53;9.85;22;11.14
NO2;uur;µg/m³;2024-03-28T07:00:00+01:00;2024-03-28T08:00:00+01:00;9.38;10.26;4.75;7.61;5.14;7.6;11.11;22.44;18.15;29.79;11.28;8.05;13.29;11.19;4.63;7.97;17.67;15.67;8.24;7.9;9.83;19.27;11.13;27.89;27.84;11.21;17.08;18.07;13.16;20.28;21.62;12.43;15.37;12.7;13.69;20.46;17.59;14.38;15.7;18.14;12.26;11.64;10.31;25.32;11.43
NO2;uur;µg/m³;2024-03-28T08:00:00+01:00;2024-03-28T09:00:00+01:00;5.27;8.89;5.75;11.67;8.66;10.84;17.29;18.29;28.3;36.89;15.74;9.8;11.32;9.86;7.9;8.35;22.31;16.21;9.9;11.08;10.88;20.75;16.5;29.23;25.02;15.02;18.8;13.99;12.33;21.09;24.51;14.44;16.18;9.48;13.91;14.68;15.74;13.1;12.51;12.78;18.7;10.67;10.26;23.69;10.86
NO2;uur;µg/m³;2024-03-28T09:00:00+01:00;2024-03-28T10:00:00+01:00;8.08;9.35;4.35;9.77;7.25;7.7;17.04;15.3;19.16;32;14.38;11.02;8.44;11.72;7.31;4.46;29.03;25.32;13.98;12.65;10.43;23.88;19.8;24.9;32.25;12.96;18.7;8.44;7.48;21.21;22.27;22.01;14.4;7.82;12.32;11.58;17.59;14.25;9.01;10.17;13.92;9.34;10.74;19.35;9.31
NO2;uur;µg/m³;2024-03-28T10:00:00+01:00;2024-03-28T11:00:00+01:00;5.7;8.58;4.61;8.07;6.06;5.43;6.17;14.38;23.77;23.73;17.56;7.31;8.98;10.96;4.13;2.95;24.16;34.4;8.06;13.61;15.61;25.43;17.72;41.5;32.19;13.02;19.84;5.3;7.96;23.8;30.27;28.88;16.36;10.39;9.3;8.56;21.92;14.93;6.51;7.46;10.3;7.96;8.51;17.72;8.14
NO2;uur;µg/m³;2024-03-28T11:00:00+01:00;2024-03-28T12:00:00+01:00;4.31;6.52;2.88;9.2;4.8;5.68;8.01;9.95;17;17.12;11.78;3.72;8.95;7.7;3.43;2.11;11.88;19.52;4.63;7.52;8.71;16.14;10.51;28.22;22.11;14.6;18.96;5.07;10.62;21.08;22.13;24.57;14.36;10.6;9.05;9.08;17;9.26;5.47;4.49;6.65;7.27;6.51;15.95;8.01
NO2;uur;µg/m³;2024-03-28T12:00:00+01:00;2024-03-28T13:00:00+01:00;3.15;4.75;2.59;7.74;3.6;3.07;3.96;6.26;12.99;13.79;8.91;4.03;4.79;7.21;3.13;2.87;7.17;11.62;4.14;5.23;2.1;10.13;6.88;20.29;19.62;12.06;9.75;6.53;7.82;12.07;12.49;17.47;9.09;5.6;7.47;8.79;17.4;;5.92;4.36;6.38;6.38;6.55;20.32;8.21
NO2;uur;µg/m³;2024-03-28T13:00:00+01:00;2024-03-28T14:00:00+01:00;3.35;2.94;5.45;8.89;4.92;1.79;4.2;5.87;11.13;11.47;7.46;2.44;3.5;3.14;3.24;2.25;5.65;11.24;4.64;4.87;2.46;8.54;4.94;21.15;17.76;9.36;7.73;7.3;4.21;8.82;11.04;13.82;6.54;5.59;7.65;5.6;16.97;;8.49;5.77;6.75;4.92;7.32;20.18;7.98
NO2;uur;µg/m³;2024-03-28T14:00:00+01:00;2024-03-28T15:00:00+01:00;4.91;2.06;3.7;8.77;7.17;2.09;6.2;5.73;12.14;12.15;7.57;2.06;3.83;4.03;3.02;1.96;5.56;11.96;3.52;5.24;3.7;8.22;4.26;20.45;14.77;5.15;10.58;3.08;4.55;9.98;11.21;12.17;6.55;5.01;7.36;4.92;10.21;;7.13;6.92;2.92;5.61;7.16;21.87;7.59
NO2;uur;µg/m³;2024-03-28T15:00:00+01:00;2024-03-28T16:00:00+01:00;4.76;2.92;4.03;10.14;5.15;3.15;10.14;7.41;15.77;19.59;8.29;6.03;6.27;3.8;3.64;2.17;7.84;8.97;3.43;6.68;4.75;9.68;6.9;22.8;16.7;10.41;9.04;3.31;4.19;11.51;11.53;14.41;5.54;4.68;7.03;3.25;12.18;;5;3.4;3.1;6.65;4.77;23;9.66
NO2;uur;µg/m³;2024-03-28T16:00:00+01:00;2024-03-28T17:00:00+01:00;5.29;4.88;4.68;11.64;5.7;4.63;8.88;10.31;15.56;21.24;9.81;6.51;5.51;5.21;4.53;2.2;9.95;17.98;5.27;9.22;5.21;12.85;8.84;25.52;25.1;15.04;13.85;3.84;4.79;11.81;14.49;16.68;6.92;6.18;3.36;5.4;14.13;;2.84;3.72;5.03;5.14;2.51;15.46;6.99
NO2;uur;µg/m³;2024-03-28T17:00:00+01:00;2024-03-28T18:00:00+01:00;5.49;4.57;3.87;8.98;4.74;3.5;8.7;8.44;18.63;18.69;8.43;6.33;5.26;6.05;4.97;2.2;16.2;10.98;5.36;7.59;6.46;16.91;12.14;14.85;25.39;10.28;15.1;5.59;6.71;17.63;22.47;19.99;10.02;8.51;4.78;6.19;18.06;;4.12;4.46;4.66;4.85;4.59;18.23;6.17
NO2;uur;µg/m³;2024-03-28T18:00:00+01:00;2024-03-28T19:00:00+01:00;5.01;3.94;3.31;7.35;4.96;3.13;7.47;7.27;13.98;15.73;7.85;5.84;5.16;6.78;4.22;3.08;14.82;9.73;4.49;7.07;8.91;15.8;11.1;12.93;19.72;16.25;17.22;5.44;9.24;20.07;30.49;14.9;14.79;7.17;5.66;8.23;16.28;;4.88;4.39;4.04;3.81;4.55;15.83;6.67
NO2;uur;µg/m³;2024-03-28T19:00:00+01:00;2024-03-28T20:00:00+01:00;5.7;3.88;3.22;5.46;4.68;3.14;9.64;7.57;13.38;15.45;8.7;8.11;6.13;5.21;5.98;3.22;17.3;8.57;6.95;7.12;5.87;16.11;10.54;12.64;19.9;17.93;11.39;6.82;7.91;15.19;20.9;28.22;13.3;7.21;7.99;11.9;15.7;;5.06;7.28;7.12;5.97;5.13;19.09;6.86
NO2;uur;µg/m³;2024-03-28T20:00:00+01:00;2024-03-28T21:00:00+01:00;4.76;3.12;2.67;4.94;4.41;2.85;9.07;5.37;9.8;9.99;6.63;7.27;4.45;6.68;4.43;3.08;14.57;9.64;6.85;7.35;6.47;13.83;11.1;15.48;15.2;18.63;9.55;8.32;8.49;12.56;20.52;21.23;11.38;7.68;9.73;6.79;13.49;;5.78;7.32;5.78;7.64;4.98;13.91;7.04
NO2;uur;µg/m³;2024-03-28T21:00:00+01:00;2024-03-28T22:00:00+01:00;2.97;3.08;1.97;3.97;4.05;2.16;9.19;5.05;9.05;9.46;6.5;6.81;4.43;4.55;4.47;3.85;12.42;9.48;6.49;5.84;6.19;13.37;8.08;14.44;12.96;18.35;8.69;6.17;7.71;9.58;11.51;21.14;7.55;5.94;12.02;4.72;7.85;;6.86;7.27;5.71;5.66;4.41;12.69;6.45
NO2;uur;µg/m³;2024-03-28T22:00:00+01:00;2024-03-28T23:00:00+01:00;3.13;2.64;2.57;3.95;3.31;2.47;7.25;4.71;6.43;8.83;6.02;5.49;3.41;4.9;6.15;3.8;11.98;9.09;7.14;4.47;5.03;11.82;7.44;11.8;11.59;13.68;6.74;3.77;5.49;7.55;11.86;15.39;6.89;5.84;6.71;3.64;8.48;;4.09;5.84;5.36;8.16;4.53;10.81;6.18
NO2;uur;µg/m³;2024-03-28T23:00:00+01:00;2024-03-29T00:00:00+01:00;4.81;3.83;1.67;3.79;2.95;2.24;9.63;3.66;5.3;6.99;4.91;6.57;2.9;4.39;3.78;3.57;10.15;7.39;6.84;3.88;4.9;10.57;7.44;10.78;10.56;7.83;6.9;3.12;4.32;8.81;12.54;16.02;8.54;5.37;5.38;3.81;6.7;;2.89;3.34;3.59;5.08;4.7;8.98;6.12
NO2;uur;µg/m³;2024-03-29T00:00:00+01:00;2024-03-29T01:00:00+01:00;2.25;2.92;1.73;3.49;2.63;2.02;7.01;4.76;3.53;5.61;4.79;6.67;2.41;4.37;7.96;4.26;9.25;6.06;6.21;4.42;6.33;10.15;10.3;13.59;11.08;5.45;6.91;3.24;4.65;5.89;7.8;11.51;5.59;4.6;5.14;3.89;5.52;;3.79;3.53;3.44;4.02;3.95;6.54;4.24
NO2;uur;µg/m³;2024-03-29T01:00:00+01:00;2024-03-29T02:00:00+01:00;2.21;3.1;1.62;2.39;2.18;1.56;7.84;3.86;2.87;4.14;4.2;7.21;2.29;2.85;5.81;3.22;9.51;5.67;5.64;3.63;7.34;11.21;8.85;9.79;11.63;9.92;6.27;2.65;3.62;5.41;8.11;8.35;5.21;4.27;4.51;3.92;3.87;;3.01;3.43;3.03;4.42;2.85;4.63;3.38
NO2;uur;µg/m³;2024-03-29T02:00:00+01:00;2024-03-29T03:00:00+01:00;3.36;2.44;1.54;2.23;2.22;2.3;9.13;4.93;3.41;5.86;4.05;7.19;2.37;2.95;3.92;2.83;10.38;4.46;4.98;3.79;6.29;8.62;9.89;10.29;9.7;9.99;5.68;2.93;3.02;4.78;7.47;4.54;4.68;4.8;6.09;4.55;3.67;;3.08;3.3;2.63;7.08;2.53;3.78;3
NO2;uur;µg/m³;2024-03-29T03:00:00+01:00;2024-03-29T04:00:00+01:00;2.84;3.68;1.31;2.43;2.08;3.22;5.13;5.08;2.77;5.34;3.45;6.61;2.39;3.02;4.27;2.35;11.36;7.34;8.26;3.31;5.89;7.44;10.55;11.26;9.1;8.18;6.04;2.54;3.53;4.88;7.19;5.63;4.84;4.64;7.09;4.17;3.31;;2.57;3.26;2.41;5.59;2.16;3.14;3.56
NO2;uur;µg/m³;2024-03-29T04:00:00+01:00;2024-03-29T05:00:00+01:00;2.58;3.55;1.51;4.87;4.64;1.77;4.33;2.85;2.55;4.87;3.36;4.37;1.62;3.73;3.72;2.54;9.5;6.14;7.49;2.57;6.74;10.37;7.56;8.24;11.54;10.06;6.2;2.71;3.57;5.01;6.23;5.02;4.68;4.48;11.96;3.49;4.64;;3.07;3.21;2.56;3.75;2.25;3.45;3.4
NO2;uur;µg/m³;2024-03-29T05:00:00+01:00;2024-03-29T06:00:00+01:00;4.72;3.47;2.28;13.35;6.85;1.92;8.02;3.21;4.52;12.32;4.54;3.25;2.28;3.69;4.99;5.16;8.64;7.62;6.27;2.23;5.57;10.86;6.13;10.1;14.78;9.32;5.92;2.82;3.42;5.37;8.62;6.44;4.91;6.18;8.56;2.96;6.61;;3.33;3.73;2.71;6.67;2.68;3.92;3.24
NO2;uur;µg/m³;2024-03-29T06:00:00+01:00;2024-03-29T07:00:00+01:00;11.04;5.62;5.66;18.46;8.33;5.4;7.12;9.74;14.98;21.49;5.28;4.26;7.25;5.11;4.1;7.32;11.71;8.87;5.31;4.01;6.4;11.83;8.67;16.79;16.87;9.55;9.02;3;3.15;6.18;10.26;23.4;4.78;5.33;6.71;3.68;8.53;;2.65;4.31;3.1;8.51;2.83;6.87;4.67
NO2;uur;µg/m³;2024-03-29T07:00:00+01:00;2024-03-29T08:00:00+01:00;18.22;7.57;9.94;13.59;8.95;7.28;12.16;21.91;21.99;28.39;9.64;4.47;12.38;5.5;5.34;11.46;19.18;11.26;4.82;4.93;8.92;17.13;15.95;26.4;23.37;11.12;13.54;4.44;4.53;11.82;14.75;10.28;8.92;7.5;10.95;9.56;14.31;;4.01;3.08;3.12;4.46;3.44;7.32;5.45
NO2;uur;µg/m³;2024-03-29T08:00:00+01:00;2024-03-29T09:00:00+01:00;8.45;11.67;6.48;19.75;9.73;19.46;22.4;22.11;20.29;30.71;10.55;6.62;9.22;11.28;8.78;11.85;20.96;11.06;8.11;7.98;10.84;17.74;18.33;25.81;23.57;7.59;12.5;4.52;5.98;14.38;15.32;12.07;9.42;7.64;13.25;11.22;16.67;;6.09;4.25;2.86;3.94;3.27;9.07;4.5
NO2;uur;µg/m³;2024-03-29T09:00:00+01:00;2024-03-29T10:00:00+01:00;9.82;10.53;5.42;10.63;6.75;8.33;23.31;16.72;16.36;27.05;9.02;8.57;9.89;9.24;9.46;11.12;17.77;16.53;14.02;6.81;9.84;18.83;16.27;23.14;23.29;7.06;12.61;3.13;5.06;11.77;15;15.37;8.82;6.05;9.82;9.02;20.83;;7.41;4.63;3.17;4.74;2.44;10.36;5.38
NO2;uur;µg/m³;2024-03-29T10:00:00+01:00;2024-03-29T11:00:00+01:00;7.97;6.22;4.53;9.13;5.17;5.74;16.22;11.41;17.05;20.33;8.68;8.93;7.59;7.07;10.69;5.8;12.67;17.98;15.59;5.94;13.2;11.02;11.5;14.83;17.4;6.3;13.56;3.69;5.56;10.6;15.76;19.09;7.18;6.4;11.55;9.14;15.76;;8.9;3.64;5.43;5.36;2.22;13.91;4.19
NO2;uur;µg/m³;2024-03-29T11:00:00+01:00;2024-03-29T12:00:00+01:00;7.3;4.76;4.42;8.22;4.97;5.47;8.13;8.42;10.54;20.58;9.6;8.19;5.23;5.62;6.08;4.1;10.39;14.97;8.19;8.14;7.91;10.54;8.4;17.48;16.35;7.4;16.49;3.11;5.44;9.93;12.39;19.87;5.79;5.14;8.41;6.67;10.6;;7.87;2.66;3.9;3.93;2.22;10.92;4.07
NO2;uur;µg/m³;2024-03-29T12:00:00+01:00;2024-03-29T13:00:00+01:00;5.31;4.01;4.13;9.75;4.46;5.53;8.49;7.94;14.01;17.16;9.13;4.2;4.16;4.1;4.76;3.51;10.97;10.55;5.3;8.2;6.55;10.85;9.31;19.23;19.83;9.53;13.35;3.38;6.6;8.42;12.08;20.62;5.09;6.79;5.57;5.36;9.67;;6.84;1.98;3.54;5.09;2.39;13.72;3.65
NO2;uur;µg/m³;2024-03-29T13:00:00+01:00;2024-03-29T14:00:00+01:00;4.36;2.48;4.91;10.42;5.39;3.52;7.83;5.71;10.25;16.27;8.51;4.76;2.83;4.35;5.01;2.92;9.05;8.86;5.57;7.16;6.55;10.59;8.9;19.68;22.68;9.11;11.11;3.08;3.79;11.71;16.43;21.72;7.3;6.33;6.01;4.74;11.58;;5.68;2.73;2.95;4.98;2.26;16.62;3.96
NO2;uur;µg/m³;2024-03-29T14:00:00+01:00;2024-03-29T15:00:00+01:00;4.61;2.86;3.23;9.52;3.76;4.79;6.34;6.85;15.37;19.65;8.72;5.88;4.35;3.7;4.62;3.02;9.05;14.18;5.88;7.02;7.03;10.82;8.37;16.37;20.91;7.14;12.96;4.65;4.64;11.35;15.7;21.45;6.06;6.3;6.73;4.85;11.22;;5.27;3.31;3.24;4.47;2.47;15.22;3.94
NO2;uur;µg/m³;2024-03-29T15:00:00+01:00;2024-03-29T16:00:00+01:00;3.74;3.27;3.38;10.71;4.05;3.39;7.78;8.84;18.1;20.39;9.2;5.13;4.34;3.89;4.01;2.62;10.71;11.39;5.11;7.29;7.31;12.67;9.4;17.38;17.63;9.01;14.1;6.12;5.4;13.49;14.32;25.99;6.86;6.12;3.29;4.66;10.24;;3.99;3.29;4.25;4.12;2.75;22.84;4.54
NO2;uur;µg/m³;2024-03-29T16:00:00+01:00;2024-03-29T17:00:00+01:00;4.33;3.88;4.05;11.27;6.1;4.16;7.12;8.39;15.05;17.93;8.33;4.48;5.21;4.2;4.33;2.88;9.01;16.29;7.17;9.28;7.05;10.76;8.11;19.67;22.73;10;15.36;4.71;5.43;13.62;17.8;24.66;7.27;6.65;3.94;5.28;10.67;;4.06;4.99;5.27;4.37;3.29;22.88;5.55
NO2;uur;µg/m³;2024-03-29T17:00:00+01:00;2024-03-29T18:00:00+01:00;6.74;3.88;4.48;10.91;5.87;5.77;8.8;9.28;19.02;21.3;10.87;3.31;6.78;6.93;5.32;3.11;11.98;9.63;6.17;8.65;6.56;13.56;10.42;20.07;23.54;10.54;11.83;5.48;5.84;18.67;23.7;24.53;9.5;8.81;6.16;5.58;14.69;;4.33;6.11;5.95;4.97;4.18;28.63;6.07
NO2;uur;µg/m³;2024-03-29T18:00:00+01:00;2024-03-29T19:00:00+01:00;5.09;4.71;3.4;11.99;5.44;8.69;11.43;14.04;22.84;34.76;12.91;11.23;8.38;7.48;11.06;4.68;19.68;14.12;8.64;10.19;8.54;22.64;15.48;22.3;30.12;12.24;17.11;8;8.29;16.6;24.52;38.04;10.25;9.64;4.68;8.69;20.4;;3.75;11.22;7.41;7.05;5.85;43.39;7.23
NO2;uur;µg/m³;2024-03-29T19:00:00+01:00;2024-03-29T20:00:00+01:00;4.27;7.3;4.32;9.1;5.54;18.08;11.5;26.96;38.8;44.44;17.58;17.43;17.03;9.54;17.44;10.72;29.79;19.06;14.58;15.48;13.43;26.02;13.59;24.04;26.36;17.87;19.11;7.92;9.84;23.51;39.4;42.64;18.34;19.24;7.34;15.91;22.01;;5.79;11.16;12.64;11.72;10.39;51.98;13
